ref,boot
139,-1
346,227
1643,1271
-1,-1
820,763
-1,-1
928,826
1096,679
1056,675
1469,-1
1094,422
1295,964
1313,969
476,464
1667,1127
627,404
-1,382
-1,-1
704,668
408,289
76,40
66,44
288,203
1317,1030
-1,656
1713,1240
283,232
1424,1172
353,204
1492,476
1352,1025
1749,1258
-1,-1
308,229
178,107
1705,1241
55,61
1487,1162
551,509
132,131
-1,1120
1280,1012
982,688
1666,1113
-1,-1
1305,965
-1,-1
334,269
863,639
1812,1294
953,430
165,172
-1,-1
-1,-1
680,550
1041,410
524,560
260,168
525,712
-1,-1
891,794
1814,1293
41,51
767,431
673,704
-1,-1
-1,483
1302,748
760,346
573,472
1625,1150
594,483
259,167
441,312
-1,-1
213,210
1584,1213
503,468
1564,1065
1714,1183
1169,750
-1,-1
-1,-1
452,373
286,192
1394,-1
-1,951
1279,882
587,362
-1,-1
-1,295
184,-1
927,792
1757,1256
736,642
399,292
-1,951
667,697
1165,958
643,319
124,102
-1,-1
188,112
138,139
359,275
1541,1117
223,137
-1,377
367,234
73,26
-1,-1
927,792
-1,-1
-1,-1
1011,899
1798,1312
1232,573
-1,399
1010,666
-1,-1
1632,1144
1446,474
611,589
1215,905
665,659
1012,898
-1,-1
743,754
1008,621
-1,-1
1812,1294
-1,-1
1578,1273
374,278
945,374
140,161
1241,1011
-1,-1
279,224
1089,761
696,497
-1,94
1228,860
1287,963
330,216
1267,903
1497,1175
1261,824
1383,1034
472,444
1107,790
665,659
-1,-1
272,198
977,949
245,-1
1283,982
181,124
-1,-1
-1,-1
-1,-1
1196,808
787,782
1164,922
-1,197
-1,327
284,244
805,353
408,289
82,58
416,300
1515,1206
-1,331
-1,356
1407,1045
1621,1197
1030,789
1072,770
1181,633
960,717
307,230
-1,-1
-1,-1
1371,1033
726,577
247,128
376,282
-1,-1
1396,-1
-1,-1
247,128
885,649
1768,1267
410,318
1528,1097
1728,1041
661,391
1481,1073
714,840
-1,-1
162,-1
1358,947
1572,1108
102,93
789,784
148,154
179,184
192,66
418,315
1265,882
816,579
1423,1173
1028,731
1277,883
785,-1
427,434
1691,1145
1620,1131
66,44
-1,-1
1253,746
-1,-1
1388,1029
214,210
915,913
416,300
373,279
-1,-1
1070,943
66,44
-1,-1
1136,741
900,396
-1,-1
402,318
646,327
-1,-1
-1,-1
348,276
582,671
-1,-1
-1,601
-1,-1
1210,720
959,716
865,816
452,373
1173,889
1118,399
916,887
1562,1176
-1,-1
848,542
1425,1053
105,171
-1,218
230,219
90,63
1535,1089
1008,621
678,643
21,39
-1,-1
1069,838
929,867
486,309
372,277
1727,1041
-1,-1
685,566
909,836
-1,1274
495,556
-1,231
1104,939
-1,-1
-1,1248
1167,669
1413,-1
707,726
-1,744
742,859
819,763
-1,439
1264,632
32,31
1529,1185
-1,799
792,584
-1,-1
755,450
1763,1243
1353,930
1326,1004
1633,1129
-1,-1
-1,-1
-1,-1
-1,-1
-1,809
376,282
536,337
117,62
238,158
201,96
1778,1288
238,158
358,268
785,911
-1,-1
-1,-1
1098,772
624,599
-1,330
1016,768
-1,-1
1470,-1
-1,41
1791,-1
1054,539
990,868
1577,1272
1626,1261
1287,962
1342,986
1101,751
-1,1225
58,-1
-1,738
1186,776
1812,1294
1419,1057
1409,1046
616,529
1470,1102
1098,772
-1,-1
348,283
1141,785
477,-1
1762,1223
363,238
607,386
-1,221
1182,849
470,459
950,377
827,613
-1,1265
1562,1176
1263,956
-1,-1
660,351
332,249
-1,1190
-1,-1
214,210
1741,-1
334,-1
870,855
340,243
775,804
1277,883
851,749
677,582
662,-1
1716,1284
1153,798
1399,-1
79,44
-1,1292
-1,507
794,586
1635,1132
1212,676
986,651
837,352
998,425
615,528
-1,-1
724,412
532,-1
-1,975
106,130
254,147
-1,-1
1427,1079
1667,1127
1103,939
538,350
-1,-1
420,299
68,91
1178,480
927,792
-1,-1
-1,-1
486,309
131,156
1064,706
-1,-1
420,299
-1,573
1384,1034
767,431
251,189
1075,640
-1,616
1440,1099
611,589
-1,1050
709,521
452,373
805,353
1670,1195
748,551
549,435
-1,930
715,602
-1,377
-1,-1
-1,-1
-1,1240
-1,-1
-1,-1
1518,-1
-1,-1
123,-1
101,-1
196,211
190,56
1594,-1
-1,41
600,531
410,318
359,274
1035,917
-1,-1
791,725
1004,872
1140,818
1799,1308
852,579
712,559
-1,1069
-1,-1
1142,786
1310,975
1408,395
785,910
1744,1189
581,670
-1,-1
938,367
1591,1229
248,76
249,76
1598,1207
368,241
1079,935
773,737
62,38
1791,1287
1152,940
172,111
748,551
-1,430
639,547
1166,669
28,-1
1525,1050
899,384
738,780
-1,-1
1472,1124
512,298
-1,-1
1576,1249
275,126
99,86
579,421
1310,975
413,382
342,225
1357,968
348,283
1214,906
589,325
-1,-1
368,241
1329,-1
1434,-1
-1,359
592,526
161,104
602,563
530,470
956,569
342,225
740,857
990,829
664,658
623,598
1474,1054
1505,1106
1372,966
298,247
1080,936
1242,787
303,271
-1,-1
339,273
-1,-1
-1,-1
62,38
1499,1156
-1,-1
1405,372
929,866
57,50
-1,-1
311,262
934,831
-1,-1
-1,-1
692,455
378,301
1352,-1
1484,1061
1779,1225
1375,991
464,314
834,601
-1,-1
1070,943
1696,1212
1540,1092
1061,895
-1,-1
-1,-1
342,225
870,855
-1,906
694,-1
1497,1175
494,503
900,396
710,522
597,597
1704,1182
596,596
1765,1303
-1,-1
1004,872
714,840
991,-1
1022,755
506,-1
582,671
441,312
1169,750
1233,813
-1,-1
119,69
-1,-1
-1,316
1688,1199
784,753
879,728
1087,759
929,826
1480,1148
1544,1118
1512,1153
1206,399
23,34
404,389
1186,776
1412,1042
558,456
-1,1106
1600,1091
-1,-1
1316,1018
1599,1090
1641,1216
726,576
1103,939
-1,-1
202,106
934,831
796,524
-1,-1
737,684
494,503
655,-1
1177,481
65,81
1160,851
-1,-1
867,-1
488,316
548,595
1168,778
-1,-1
250,209
838,352
1046,499
-1,-1
105,171
24,15
1692,-1
1099,772
715,602
459,-1
739,-1
1738,-1
459,415
339,273
758,511
720,365
110,-1
-1,-1
436,308
1420,437
1631,1143
353,204
1253,746
-1,635
348,-1
1518,-1
713,839
1331,1014
-1,296
204,114
-1,969
-1,532
-1,-1
545,505
1061,895
9,-1
-1,-1
1365,1015
1766,-1
1285,983
1737,-1
121,94
1453,1075
-1,1256
624,599
917,888
-1,-1
1036,918
-1,-1
-1,930
-1,651
1716,1284
1798,1312
1161,847
-1,-1
1339,1000
103,121
569,489
463,313
212,137
1370,998
1549,1096
357,217
1677,1257
632,339
1404,372
1168,778
1106,759
-1,-1
1243,787
-1,-1
-1,1041
1294,498
1578,1273
503,468
427,434
257,122
1591,1229
496,557
979,616
1679,1181
-1,748
205,55
791,725
1499,1156
1393,1007
-1,123
1046,499
115,54
700,801
-1,-1
-1,1281
-1,-1
279,224
-1,-1
457,463
698,696
808,345
1635,1132
69,90
-1,-1
-1,-1
1200,890
985,-1
-1,-1
53,73
1482,1052
-1,-1
299,246
256,182
1114,693
671,618
670,617
700,801
1184,850
-1,-1
-1,1066
-1,-1
26,48
962,921
787,782
726,577
716,512
1653,1210
80,129
1280,1012
1588,1109
543,409
1651,1158
-1,-1
1246,953
-1,-1
1600,1091
759,-1
-1,-1
1036,918
602,563
1247,954
1086,820
946,500
841,363
1482,1052
72,37
285,193
656,-1
-1,323
885,649
1192,941
470,459
-1,-1
260,168
-1,-1
869,853
1030,789
348,-1
1396,990
1650,1253
144,94
959,716
-1,-1
-1,-1
1409,1046
-1,-1
211,-1
203,106
-1,592
1768,1267
526,489
1193,957
1160,851
574,320
1305,965
961,884
894,799
801,559
1662,1110
374,278
898,-1
-1,-1
661,391
-1,241
221,145
80,129
-1,-1
1537,1071
934,831
253,78
1426,1078
458,447
309,218
40,25
255,220
1039,375
473,445
7,4
874,645
905,920
1184,851
662,-1
509,326
282,222
384,267
-1,664
-1,-1
1667,1127
192,66
-1,-1
-1,-1
793,585
-1,1106
1801,-1
761,-1
1105,823
985,863
1308,994
416,300
189,176
881,610
1638,1238
-1,1041
1221,769
146,132
75,54
1811,1294
1187,775
-1,80
-1,-1
788,783
-1,769
-1,-1
-1,-1
649,660
1190,843
130,135
535,419
1498,-1
504,469
30,12
1430,1059
108,-1
1110,-1
1348,1010
1105,823
1400,1039
346,227
-1,-1
465,290
530,470
439,310
-1,572
1170,788
190,56
1747,1236
1300,-1
-1,215
646,327
788,783
1660,1171
164,106
584,537
235,134
-1,215
-1,-1
1332,997
1380,1037
996,439
227,152
14,3
91,-1
887,735
1420,437
1682,-1
835,601
929,867
-1,966
815,777
1001,605
-1,1041
1735,1264
95,108
-1,992
1549,1096
131,156
187,112
-1,33
228,-1
100,86
-1,-1
111,121
319,185
282,-1
1177,481
623,598
701,699
55,61
150,116
8,-1
922,615
158,13
1252,747
191,66
1706,1246
-1,1130
307,230
-1,-1
52,19
1390,1036
1544,1118
769,871
1394,-1
248,76
56,50
-1,199
877,647
771,619
1735,1264
293,-1
1538,1071
405,401
330,216
671,618
273,188
1602,-1
122,53
736,642
876,647
-1,-1
-1,-1
691,-1
1347,-1
1347,-1
156,113
935,655
517,413
775,804
1464,495
348,284
1521,1058
1706,1246
572,471
444,294
119,70
953,430
339,280
980,616
1391,1032
52,19
1215,905
467,383
992,744
-1,1277
1457,1054
181,124
967,805
1316,1018
1107,790
1069,838
727,603
-1,-1
1806,1230
1160,851
1458,1065
1171,924
11,5
144,94
1007,764
-1,-1
107,36
926,791
487,298
-1,-1
470,459
-1,327
1427,1079
-1,1150
-1,-1
150,116
1603,1196
1216,-1
