ref,boot
596,444
1734,1276
-1,-1
154,90
-1,-1
1183,-1
-1,-1
879,765
393,315
1459,1084
68,128
979,807
1253,658
182,101
99,69
228,211
-1,-1
718,705
610,530
1043,824
852,663
907,672
693,596
495,-1
1523,1093
109,141
278,213
425,-1
-1,976
-1,-1
942,-1
320,263
-1,517
-1,518
1432,1057
293,254
-1,-1
941,703
1189,662
634,571
1769,1234
45,-1
169,182
-1,-1
-1,1275
1410,1037
1785,1252
1758,1280
1233,597
436,412
1593,1121
579,465
1440,1067
13,-1
390,326
1551,1115
1341,897
-1,-1
1000,813
100,69
130,113
1303,657
191,153
192,152
-1,-1
673,502
1279,778
1736,1265
967,671
-1,335
1131,985
447,333
-1,16
459,391
770,667
-1,559
-1,-1
-1,-1
1066,715
1529,1131
303,271
-1,-1
538,477
1557,1132
1108,915
1757,1279
1726,1190
1443,1103
979,807
60,79
1199,924
1167,479
-1,873
1487,1142
1709,1118
-1,1139
-1,219
599,492
1456,1155
154,90
-1,-1
-1,-1
1254,661
1334,1002
-1,193
196,-1
946,698
709,642
767,655
281,215
91,-1
395,307
108,140
927,584
1630,1268
581,402
75,44
1189,662
1721,1260
537,451
1542,1167
1031,688
1739,1224
847,560
1107,914
489,382
-1,-1
105,50
200,62
-1,-1
1764,1293
876,869
985,687
-1,812
-1,-1
-1,589
55,39
-1,1308
924,730
190,185
38,-1
1177,852
69,127
1078,910
275,-1
1365,1014
1208,971
891,645
905,857
584,553
441,-1
767,655
594,423
912,722
1729,1257
219,147
394,312
1533,1176
-1,672
190,186
978,797
772,747
210,162
1088,619
771,630
1415,1071
1280,975
798,508
150,82
165,106
531,446
1088,619
1499,1177
335,275
-1,-1
408,328
1471,1156
-1,-1
221,149
-1,-1
1136,753
1052,916
188,110
687,320
1314,899
380,301
594,423
1409,1037
51,49
-1,85
-1,-1
1179,819
1563,1179
1489,1096
1747,1285
908,672
224,108
-1,-1
1675,1143
248,204
441,454
1236,743
193,183
544,397
1744,-1
-1,-1
665,569
271,195
867,681
1725,1189
1623,1073
1402,1036
1207,818
928,689
1255,855
1071,480
1692,1216
164,139
955,462
1221,755
1285,887
1494,1069
1600,1255
1487,1142
40,33
-1,996
1006,905
-1,-1
512,335
-1,335
299,230
922,806
-1,494
1117,816
1399,1038
1215,602
429,354
1076,789
257,193
130,113
1508,1078
1072,480
-1,-1
1550,1114
-1,1042
1796,1312
332,238
688,704
-1,-1
464,357
1087,812
756,327
546,440
1620,1164
-1,-1
901,-1
-1,-1
1654,1197
-1,-1
683,486
1567,1169
615,353
358,270
476,-1
1285,887
1248,872
50,104
851,745
-1,16
-1,-1
-1,658
1793,1287
-1,358
1270,994
694,856
1719,1139
539,452
-1,1162
257,193
968,749
1404,984
1774,1302
608,526
-1,299
1614,1102
-1,-1
1196,785
15,-1
173,121
758,331
833,466
1252,658
165,106
361,274
1657,1199
1316,966
941,703
-1,-1
1282,962
1242,804
1215,602
710,580
329,255
1363,708
754,379
597,445
1771,1303
1472,1122
1341,897
806,-1
538,477
246,116
1677,1251
1297,996
704,535
1529,1131
378,294
239,32
-1,773
1250,695
758,331
1523,1093
-1,-1
1253,658
-1,989
1125,826
1352,1018
1593,1121
-1,-1
89,41
378,294
205,191
1689,1111
1200,925
1188,563
226,207
1316,966
1368,958
1491,1023
1628,1258
1490,1022
1589,1172
1197,944
599,492
1129,349
1307,970
-1,215
772,747
-1,-1
1287,954
-1,-1
-1,-1
-1,-1
767,655
1293,957
582,402
1173,913
-1,-1
74,105
-1,814
1519,-1
-1,266
-1,-1
447,333
-1,-1
929,648
729,746
1662,1130
298,231
-1,1063
1184,927
188,110
-1,-1
1257,906
190,-1
1297,996
54,29
1466,-1
1771,1303
627,381
183,-1
1113,585
450,-1
906,710
1257,-1
835,378
-1,144
1182,956
190,186
-1,-1
710,580
72,119
80,17
1106,843
636,540
-1,-1
1144,810
177,155
-1,1085
1231,652
814,561
979,807
642,514
525,470
739,640
-1,-1
1479,1125
-1,250
-1,-1
624,649
1289,948
511,415
1558,1134
856,669
1303,657
1322,775
-1,-1
1565,1106
1753,1238
1814,1281
-1,-1
-1,355
496,421
-1,-1
-1,79
1393,1024
282,242
-1,401
459,391
591,434
680,-1
1342,-1
1611,1174
1628,1258
1266,854
1495,1051
1480,1126
1699,1250
1104,795
1058,901
1412,1043
1004,-1
1488,1096
364,258
-1,-1
517,437
1105,841
788,762
1750,1188
1030,876
1229,947
1561,1105
918,835
-1,-1
1179,819
222,-1
-1,-1
406,339
1672,1229
930,481
1164,-1
-1,-1
854,-1
-1,-1
288,-1
1592,1120
45,-1
1294,957
1269,980
1728,1017
808,591
434,305
858,673
357,281
833,466
52,49
-1,-1
1054,529
647,416
1715,1128
1254,661
1614,1102
-1,703
470,400
661,-1
1260,684
1798,1273
1797,1272
1399,1038
139,-1
-1,-1
928,690
899,738
618,491
631,478
934,510
566,474
1460,1011
-1,-1
-1,-1
739,640
1502,1166
807,-1
152,70
1480,1126
1636,1211
-1,-1
1654,1197
90,58
950,559
1306,1002
196,-1
421,337
-1,-1
-1,1047
850,745
1785,1252
761,622
-1,-1
201,63
1765,1294
1153,506
-1,1085
66,54
1497,1206
677,614
1755,1246
360,273
603,-1
134,73
1308,829
-1,-1
1479,1125
1364,708
1133,-1
-1,-1
1731,1215
1707,1146
747,728
106,66
1414,1082
283,239
1044,824
1727,1016
1584,-1
785,832
1192,918
179,16
525,470
368,289
382,321
495,512
701,665
675,537
1146,894
1479,1125
864,864
519,407
1396,1024
1231,652
1209,972
1167,479
1393,1024
-1,-1
1276,957
-1,-1
1317,991
823,677
-1,-1
840,592
559,456
204,217
1006,-1
664,568
744,685
258,193
584,553
1523,1093
42,10
857,669
1421,1012
339,295
1381,1019
97,160
-1,-1
602,523
531,446
1549,1065
797,732
8,-1
1765,1294
272,184
960,-1
1004,828
59,25
1110,736
517,437
662,700
388,314
949,559
470,400
1444,-1
761,622
-1,-1
530,447
112,165
-1,1195
433,-1
706,575
282,242
1325,888
56,-1
575,459
1419,1060
-1,-1
29,24
775,611
1764,-1
-1,-1
1141,836
1368,958
116,43
1450,1086
451,-1
1535,1152
328,248
-1,-1
-1,1135
-1,706
1062,783
66,54
1728,1016
241,225
1539,1242
1357,1027
1233,597
192,152
348,262
286,198
1722,1261
929,648
829,729
1357,1027
-1,-1
-1,-1
970,-1
1379,1031
861,636
172,109
-1,-1
1694,1227
1008,675
999,652
1106,843
1155,851
188,110
1721,1260
182,-1
-1,-1
-1,-1
1275,943
-1,1118
485,414
-1,646
1724,1186
495,511
-1,-1
-1,-1
1178,852
1699,1250
1181,931
1202,811
163,52
219,147
559,456
726,623
333,237
254,173
1289,948
1506,1170
-1,1183
208,16
876,869
200,62
1285,887
1432,1057
78,55
530,447
1379,1031
13,-1
428,392
869,683
1504,1095
1757,1279
1325,888
55,39
1696,1256
650,607
159,59
1552,1055
-1,-1
-1,686
258,193
-1,154
-1,-1
1567,1169
1017,757
158,12
1052,916
1020,891
932,507
348,262
-1,-1
1798,1273
893,545
1525,1049
1642,1173
639,578
58,74
1615,1194
439,343
-1,-1
1283,-1
1476,1094
-1,-1
1441,-1
1427,1052
97,160
977,720
479,525
1375,959
1812,1282
495,511
1479,1125
19,35
210,162
-1,150
632,453
376,310
1112,695
572,549
1576,1101
349,249
445,369
-1,-1
126,95
-1,150
1550,1114
239,32
783,831
497,402
1138,952
331,288
-1,-1
262,-1
452,396
1612,1133
313,196
114,71
495,438
1543,1167
140,81
-1,1288
1008,675
1370,934
-1,171
504,427
1437,1054
837,822
-1,-1
-1,1265
1545,1049
1507,1066
499,389
1433,1058
272,184
1460,1011
152,70
-1,-1
670,608
-1,-1
-1,-1
1693,1217
-1,-1
-1,-1
1695,1227
562,390
419,345
102,131
1381,1019
100,69
484,411
1065,752
1350,950
1150,692
1039,625
1698,1249
953,654
929,647
1555,1171
852,663
1507,1066
